review_id,user_id,product,brand,rating,date,source,has_rating,review_year,review_month,review_length
REV_002949,USER_ANON_03235,Galaxy M36,Galaxy,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,188
REV_002950,USER_REB_e358bf64,nokia 6310 classic design wireless fm feature phone black,nokia,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,12
REV_002952,USER_ANON_03234,Galaxy M36,Galaxy,1.0,2025-06-27 00:00:00,GSM Arena,True,2025.0,6.0,105
REV_002948,USER_ANON_03233,Galaxy M36,Galaxy,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,162
REV_002942,USER_ANON_01013,Watch S4 41mm,Watch,5.0,2025-06-27 00:00:00,GSM Arena,True,2025.0,6.0,36
REV_002947,USER_OMO_62718e7b,nokia 105,nokia,3.0,2025-06-27 00:00:00,GSM Arena,True,2025.0,6.0,32
REV_002937,USER_ANON_00450,C71,C71,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,167
REV_002938,USER_MAR_f040dd3d,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,43
REV_002940,USER_TEM_2ba77dbc,tecno t101 18 dual sim black,tecno,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,22
REV_002941,USER_JES_a4e96694,xiaomi redmi 14c 688 4gb,xiaomi,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,25
REV_002939,USER_ANON_00842,Pad SE,Pad,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,83
REV_002943,USER_ANON_01242,iPad Pro 13 (2024),iPad,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,266
REV_002944,USER_ANON_00449,C71,C71,5.0,2025-06-27 00:00:00,GSM Arena,True,2025.0,6.0,47
REV_002945,USER_ANON_01014,Watch S4 41mm,Watch,4.0,2025-06-27 00:00:00,GSM Arena,True,2025.0,6.0,52
REV_002936,USER_EMM_0d0de813,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,30
REV_002946,USER_ANON_00810,A5x 4G,A5x,,2025-06-27 00:00:00,GSM Arena,False,2025.0,6.0,105
REV_002986,USER_TOS_5923d7c2,nokia 105,nokia,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,18
REV_002980,USER_NWA_c62a2bb0,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,13
REV_002981,USER_OPA_bfec995c,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,9
REV_002982,USER_ANON_03236,Galaxy M36,Galaxy,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,135
REV_002983,USER_GIF_a0ec3b46,itel s25 ultra 678 amoled 2568 4g android titanium,itel,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,247
REV_002984,USER_ANON_02777,X Fold5,X,1.25,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,186
REV_002985,USER_ANON_02778,X Fold5,X,1.25,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,447
REV_002993,USER_JAT_ce0c6531,Narzo 80 Lite 5G,Narzo,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,276
REV_002987,USER_ANON_02779,X Fold5,X,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,61
REV_002988,USER_SOD_d90a5b81,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,11
REV_002989,USER_ABD_ccb0da6d,tecno t101 18 dual sim black,tecno,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,5
REV_002990,USER_ANON_00688,iQOO Z10 Lite,iQOO,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,230
REV_002992,USER_ANON_02780,X Fold5,X,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,61
REV_002978,USER_MUH_cdcf0456,nokia 105,nokia,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,4
REV_002979,USER_KIN_b2086154,nokia 105,nokia,5.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,22
REV_002991,USER_ANON_00687,iQOO Z10 Lite,iQOO,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,259
REV_002977,USER_ANON_00695,T4 Ultra,T4,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,71
REV_002968,USER_IDO_7a6dd6eb,itel s25 ultra 678 amoled 2568 4g android black,itel,4.25,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,379
REV_002976,USER_UDU_753b0abc,nokia 105,nokia,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,13
REV_002963,USER_ANON_00159,Edge 60 Stylus,Edge,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,119
REV_002962,USER_ANON_00451,C71,C71,1.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,110
REV_002965,USER_BOS_1805568e,tecno t101 18 dual sim green,tecno,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,32
REV_002966,USER_ANON_00158,Edge 60 Stylus,Edge,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,149
REV_002967,USER_MAR_3003051f,xiaomi redmi note 14 667 6gb,xiaomi,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,23
REV_002964,USER_ANON_02997,Reno14 F,Reno14,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,79
REV_002969,USER_CHI_e4e9eb28,xiaomi redmi a3 pro 688 4gb,xiaomi,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,25
REV_002971,USER_ANON_02325,iPad (2025),iPad,2.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,459
REV_002972,USER_ASH_a556cc60,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,90
REV_002973,USER_ANON_00686,iQOO Z10 Lite,iQOO,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,84
REV_002975,USER_ISR_b6bdfeba,itel city 100 765mm slim design 5200mah android 12848gb purple,itel,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,21
REV_002974,USER_ANON_02326,iPad (2025),iPad,2.0,2025-06-26 00:00:00,GSM Arena,True,2025.0,6.0,361
REV_002970,USER_ANON_02996,Reno14 F,Reno14,,2025-06-26 00:00:00,GSM Arena,False,2025.0,6.0,55
REV_003013,USER_MAR_11fe535f,itel s25 ultra 678 amoled 2568 4g android black,itel,5.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,154
REV_003009,USER_OGU_83f1d7b4,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,20
REV_003010,USER_PUR_4e5103ce,iPad mini (2024),iPad,5.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,204
REV_003011,USER_POC_dff8e66f,Reno14 F,Reno14,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,67
REV_003012,USER_TAI_5cf7573f,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,36
REV_003016,USER_IBR_f1c083e6,xiaomi redmi a5 688 4gb,xiaomi,4.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,51
REV_003014,USER_MAR_967d83fa,itel s25 ultra 678 amoled 2568 4g android black,itel,3.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,52
REV_003015,USER_SE_efad7abb,xiaomi redmi a5 688 4gb,xiaomi,4.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,19
REV_003017,USER_ANON_02999,Reno14 F,Reno14,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,131
REV_003018,USER_ANON_03001,Reno14 F,Reno14,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,38
REV_003019,USER_ANON_03000,Reno14 F,Reno14,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,119
REV_003007,USER_NUR_c490dc02,nokia 105,nokia,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,54
REV_003008,USER_GOD_35d020ab,itel city 100 765mm slim design 5200mah android 12848gb,itel,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,39
REV_003005,USER_ANON_00779,K13x,K13x,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,55
REV_003006,USER_ANON_02327,iPad (2025),iPad,2.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,238
REV_002998,USER_ANON_00160,Edge 60 Stylus,Edge,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,71
REV_003004,USER_IKW_deed886b,itel s25 ultra 678 amoled 2568 4g android titanium,itel,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,280
REV_002994,USER_ANON_02998,Reno14 F,Reno14,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,203
REV_002995,USER_MAU_dd099c2f,xiaomi redmi a3 pro 688 4gb,xiaomi,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,40
REV_002997,USER_ANON_01403,Galaxy F56,Galaxy,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,215
REV_002996,USER_EMM_0d0de813,xiaomi redmi a3 pro 688 4gb,xiaomi,4.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,40
REV_002999,USER_DOS_f6155626,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-25 00:00:00,GSM Arena,True,2025.0,6.0,48
REV_003000,USER_ANON_02783,X Fold5,X,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,116
REV_003001,USER_ANON_02782,X Fold5,X,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,191
REV_003002,USER_ANON_02781,X Fold5,X,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,79
REV_003003,USER_ANON_00250,Pad 2 Pro,Pad,,2025-06-25 00:00:00,GSM Arena,False,2025.0,6.0,297
REV_003040,USER_DRP_b3e3f5d4,Razr 2025,Razr,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,183
REV_003035,USER_ANON_00801,A5 4G,A5,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,219
REV_003036,USER_KAY_0c838b5b,itel s24 66 8gb,itel,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,46
REV_003037,USER_ELM_97b2faff,itel rs4 256gb,itel,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,219
REV_003038,USER_ANA_76eb649c,xiaomi redmi note 14 667 6gb,xiaomi,5.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,7
REV_003039,USER_JOA_445355ba,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,50
REV_003033,USER_FUN_be733f7b,samsung galaxy a05 67 4gb,samsung,5.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,22
REV_003041,USER_ANON_00427,Narzo 80 Lite 5G,Narzo,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,203
REV_003042,USER_YUS_dd2eb170,xiaomi redmi a5 688 3gb,xiaomi,5.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,21
REV_003043,USER_ANON_00674,Y400 Pro,Y400,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,217
REV_003044,USER_SEF_779a03a4,nokia 105,nokia,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,15
REV_003045,USER_ELO_0fa77691,nokia 105,nokia,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,70
REV_003034,USER_UGA_b922381d,itel s24 66 8gb,itel,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,126
REV_003028,USER_ANON_00708,Pad5,Pad5,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,108
REV_003032,USER_ADE_b42fa4bf,itel s23 678 fhd 8gb,itel,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,126
REV_003025,USER_MER_bf2ff2ed,itel city 100 765mm slim design 5200mah android 12848gb purple,itel,2.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,26
REV_003031,USER_JOY_d1cfa1fd,nokia 105,nokia,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,10
REV_003021,USER_ANON_00658,T4 Lite,T4,4.65,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,272
REV_003022,USER_DAN_aa47f821,xiaomi redmi a3 pro 688 4gb,xiaomi,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,61
REV_003024,USER_ESH_b0aaeeb1,xiaomi redmi a5 688 4gb,xiaomi,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,22
REV_003023,USER_ANON_00673,Y400 Pro,Y400,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,202
REV_003026,USER_OLU_7f0d3edd,itel city 100 765mm slim design 5200mah android 12848gb purple,itel,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,16
REV_003027,USER_JER_4b8c9c9a,xiaomi redmi 14c 688 4gb,xiaomi,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,13
REV_003020,USER_ANON_02064,Galaxy Tab S10 FE+,Galaxy,4.0,2025-06-24 00:00:00,GSM Arena,True,2025.0,6.0,152
REV_003029,USER_RHO_884bdc78,itel city 100 765mm slim design 5200mah android 12848gb,itel,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,14
REV_003030,USER_EZE_f4420cce,tecno camon 40 pro high solid anti drop leather protective flip case,tecno,,2025-06-24 00:00:00,GSM Arena,False,2025.0,6.0,33
REV_003081,USER_CLE_49c04044,xiaomi redmi a3x 671 3gb,xiaomi,3.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,159
REV_003086,USER_NNA_61735437,xiaomi redmi a3x 671 3gb,xiaomi,5.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,41
REV_003085,USER_YOU_639bae9a,A5 4G,A5,1.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,266
REV_003084,USER_AKU_00228cb5,xiaomi redmi a5 688 4gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,9
REV_003083,USER_HAJ_f9a90875,itel s24 66 8gb,itel,5.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,213
REV_003082,USER_YOU_639bae9a,A5 4G,A5,1.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,437
REV_003076,USER_BRE_264400b7,xiaomi redmi a3x 671 3gb,xiaomi,2.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,19
REV_003080,USER_ANON_01141,iPad Air 13 (2025),iPad,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,131
REV_003079,USER_AJA_df2ea21d,nokia 5310 xpressmusic wireless fm loudspeaker dual sim,nokia,5.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,94
REV_003078,USER_SUP_84d96156,nokia 5310 xpressmusic bluetooth mp3 fm dual sim color white,nokia,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,30
REV_003077,USER_GRA_64fad289,xiaomi redmi a5 688 4gb,xiaomi,3.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,162
REV_003088,USER_JUM_7af0e7db,samsung galaxy a05 67 4gb,samsung,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,28
REV_003087,USER_AAN_88cdd3a7,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,36
REV_003093,USER_JUB_213c53d1,xiaomi redmi a5 688 4gb,xiaomi,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,40
REV_003089,USER_FRA_26253c50,xiaomi redmi a3 pro 688 4gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,16
REV_003090,USER_GOD_d5d570f5,xiaomi redmi a5 688 4gb,xiaomi,5.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,21
REV_003091,USER_ADE_16e2de6c,xiaomi redmi a5 688 4gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,44
REV_003092,USER_AKA_f2af2713,xiaomi redmi a5 688 4gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,12
REV_003074,USER_OLA_6c107def,nokia 5310 xpressmusic bluetooth mp3 fm dual sim color black,nokia,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,16
REV_003094,USER_JON_3e59f9a3,xiaomi redmi a3 pro 688 4gb,xiaomi,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,12
REV_003095,USER_ODI_8cd1641d,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,4
REV_003096,USER_SUR_59543671,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,73
REV_003097,USER_KIN_07ec3080,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,49
REV_003098,USER_SAM_332532dc,samsung galaxy a05 67 4gb,samsung,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,20
REV_003099,USER_TOS_5923d7c2,samsung galaxy a05 67 4gb,samsung,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,37
REV_003100,USER_CAP_ab334fee,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,64
REV_003101,USER_ANON_02865,iQOO Z10 Lite,iQOO,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,177
REV_003075,USER_TAY_56dc2a8f,xiaomi redmi a5 688 4gb,xiaomi,3.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,164
REV_003071,USER_MOY_d43806e7,itel p65 128gb,itel,5.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,98
REV_003073,USER_MIS_2e0816eb,nokia 2720 flip 28 4mb,nokia,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,32
REV_003058,USER_WUT_db02de62,tecno t101 18 dual sim black,tecno,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,17
REV_003046,USER_NAF_c92bcf49,itel city 100 765mm slim design 5200mah android 12848gb purple,itel,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,38
REV_003047,USER_DAM_0f917cde,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,25
REV_003048,USER_ANON_00675,Y400 Pro,Y400,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,246
REV_003049,USER_STE_43024454,xiaomi redmi note 14 667 6gb,xiaomi,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,9
REV_003050,USER_SAN_d8420ee1,itel s24 66 8gb,itel,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,4
REV_003051,USER_ANON_03224,Galaxy Z Flip7,Galaxy,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,331
REV_003052,USER_DAM_0f917cde,tecno t101 18 dual sim black,tecno,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,22
REV_003053,USER_OLU_1faaea6a,itel power 70 667 hd 8gb,itel,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,48
REV_003054,USER_KEN_7ca955bd,tecno t101 18 dual sim black,tecno,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,12
REV_003055,USER_END_ddf1996b,tecno t101 18 dual sim black,tecno,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,14
REV_003072,USER_EMM_500b31f6,itel a80 67 3gb,itel,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,63
REV_003057,USER_GOD_699a54c5,nokia 105,nokia,2.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,7
REV_003056,USER_POC_dff8e66f,Pad Lite,Pad,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,61
REV_003059,USER_OLU_ba6d615d,tecno t101 18 dual sim black,tecno,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,26
REV_003066,USER_ABI_44cfd118,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,37
REV_003070,USER_CHR_85018dd9,nokia 105,nokia,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,67
REV_003069,USER_VIN_f0cc41eb,nokia 105,nokia,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,21
REV_003060,USER_JUM_7af0e7db,tecno t101 18 dual sim black,tecno,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,10
REV_003067,USER_MAY_0d69b28c,nokia 105,nokia,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,10
REV_003068,USER_ADE_b6226a08,nokia 105,nokia,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,47
REV_003065,USER_ZAI_6cd41388,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,12
REV_003064,USER_MIC_1643b538,Narzo 80 Lite 5G,Narzo,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,36
REV_003063,USER_CHI_e4e9eb28,nokia 3310 dual sim bluetooth cellphone dark blue,nokia,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,10
REV_003062,USER_MUH_11ff5696,xiaomi redmi a5 688 4gb,xiaomi,4.0,2025-06-23 00:00:00,GSM Arena,True,2025.0,6.0,4
REV_003061,USER_ANON_03223,Galaxy Z Flip7,Galaxy,,2025-06-23 00:00:00,GSM Arena,False,2025.0,6.0,641
REV_003114,USER_ANON_00677,Y400 Pro,Y400,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,53
REV_003113,USER_ANON_00676,Y400 Pro,Y400,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,49
REV_003108,USER_ANON_02328,iPad (2025),iPad,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,285
REV_003111,USER_ANON_00715,S30 Pro mini,S30,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,213
REV_003110,USER_ANON_00716,S30 Pro mini,S30,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,256
REV_003109,USER_ANON_02329,iPad (2025),iPad,2.0,2025-06-22 00:00:00,GSM Arena,True,2025.0,6.0,184
REV_003112,USER_ANON_00714,S30 Pro mini,S30,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,201
REV_003107,USER_ANON_00251,Pad 2 Pro,Pad,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,145
REV_003103,USER_ANON_00698,T4 Ultra,T4,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,295
REV_003102,USER_ANON_00697,T4 Ultra,T4,5.0,2025-06-22 00:00:00,GSM Arena,True,2025.0,6.0,206
REV_003106,USER_ANON_00505,GT7 (China),GT7,,2025-06-22 00:00:00,GSM Arena,False,2025.0,6.0,90
REV_003104,USER_ANON_00696,T4 Ultra,T4,5.0,2025-06-22 00:00:00,GSM Arena,True,2025.0,6.0,177
REV_003105,USER_ANON_02875,T4 Ultra,T4,4.0,2025-06-22 00:00:00,GSM Arena,True,2025.0,6.0,163
REV_003115,USER_POC_dff8e66f,Y400 Pro,Y400,,2025-06-21 00:00:00,GSM Arena,False,2025.0,6.0,94
REV_003116,USER_ANON_00133,Razr+ 2025,Razr+,4.0,2025-06-21 00:00:00,GSM Arena,True,2025.0,6.0,96
REV_003117,USER_CHI_41828432,tecno t101 18 dual sim black,tecno,4.0,2025-06-21 00:00:00,GSM Arena,True,2025.0,6.0,18
REV_003118,USER_ANON_01991,Galaxy XCover7 Pro,Galaxy,,2025-06-21 00:00:00,GSM Arena,False,2025.0,6.0,617
REV_003119,USER_GIN_ada5900e,iPad mini (2024),iPad,5.0,2025-06-21 00:00:00,GSM Arena,True,2025.0,6.0,346
REV_003120,USER_ANON_00717,S30 Pro mini,S30,,2025-06-21 00:00:00,GSM Arena,False,2025.0,6.0,84
REV_003121,USER_PUR_4e5103ce,iPad mini (2024),iPad,,2025-06-21 00:00:00,GSM Arena,False,2025.0,6.0,257
REV_003142,USER_JIM_827e7b89,tecno t101 18 dual sim black,tecno,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,43
REV_003137,USER_PAU_6c63212a,nokia 105,nokia,4.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,26
REV_003138,USER_ANON_00430,Narzo 80 Lite 5G,Narzo,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,77
REV_003139,USER_SAN_c2318cee,xiaomi redmi a5 688 3gb,xiaomi,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,14
REV_003140,USER_3DW_6f4461e8,X Fold5,X,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,61
REV_003141,USER_FEY_fdaeea00,nokia 105,nokia,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,113
REV_003147,USER_ANON_02860,Y400 Pro,Y400,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,129
REV_003143,USER_MAJ_6991b3ed,nokia 105,nokia,4.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,67
REV_003144,USER_SAI_b6f1e536,xiaomi redmi a5 688 3gb,xiaomi,4.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,8
REV_003146,USER_ANON_01954,Galaxy M56,Galaxy,4.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,445
REV_003148,USER_AYO_d81d2021,nokia 105,nokia,4.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,133
REV_003135,USER_ANON_00805,A5 4G,A5,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,91
REV_003136,USER_ANON_00811,A5x 4G,A5x,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,66
REV_003145,USER_ANON_02330,iPad (2025),iPad,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,175
REV_003134,USER_ANON_00804,A5 4G,A5,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,72
REV_003127,USER_ANON_02859,Y400 Pro,Y400,4.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,60
REV_003123,USER_ANON_00429,Narzo 80 Lite 5G,Narzo,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,178
REV_003133,USER_LUC_339a65e9,itel s24 66 8gb,itel,2.0,2025-06-20 00:00:00,GSM Arena,True,2025.0,6.0,39
REV_003125,USER_SUT_bf9aa062,itel power 70 667 hd 8gb,itel,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,40
REV_003122,USER_ANON_00506,GT7 (China),GT7,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,203
REV_003126,USER_ANON_02858,Y400 Pro,Y400,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,170
REV_003124,USER_ELO_051880ad,samsung galaxy a05 67 4gb,samsung,,2025-06-20 00:00:00,GSM Arena,False,2025.0,6.0,16
